"obec","obyv15"
"Starý Mateřov",498
"Starý Petřín",202
"Starý Plzenec",4288
"Starý Poddvorov",831
"Starý Šachov",182
"Starý Vestec",136
"Stašov",580
"Statenice",1080
"Stavenice",115
"Stavěšice",314
"Stéblová",190
"Stebno",428
"Stěbořice",1224
"Štěchov",148
"Štěchovice",1796
"Štědrá",477
"Stehelčeves",686
"Stehlovice",82
"Štěkeň",743
"Štěměchy",256
"Štěnovice",1655
"Štěnovický Borek",461
"Štěpánkovice",2681
"Štěpánov",2979
"Štěpánov nad Svratkou",588
"Štěpánovice",1167
"Štěpkov",90
"Šternberk",11490
"Štětí",7234
"Štětkovice",287
"Stěžery",1679
"Štichov",71
"Štichovice",102
"Štíhlice",151
"Stínava",126
"Štipoklasy",123
"Štítary",532
"Štítina",1037
"Štítná nad Vláří-Popov",1878
"Štítov",49
"Štíty",1718
"Stochov",4630
"Stod",3007
"Stojčín",102
"Stojice",176
"Štoky",1543
"Stolany",323
"Stonařov",887
"Stonava",1553
"Stošíkovice na Louce",238
"Stožec",183
"Stožice",291
"Strachoňovice",69
"Strachotice",868
"Strachotín",699
"Strachujov",116
"Stračov",253
"Stradonice",100
"Stradouň",156
"Strahovice",764
"Strakonice",18923
"Strakov",200
"Straky",445
"Štramberk",2933
"Strančice",1842
"Stránecká Zhoř",507
"Strání",3029
"Stránka",178
"Stranný",88
"Strašice",2193
"Strašín",267
"Straškov-Vodochody",875
"Strašnov",228
"Strašov",272
"Stratov",466
"Stráž",1181
"Stráž nad Nežárkou",743
"Stráž nad Nisou",1922
"Stráž nad Ohří",510
"Stráž pod Ralskem",3121
"Strážek",735
"Stražisko",364
"Strážiště",106
"Strážkovice",419
"Strážná",94
"Strážné",177
"Strážnice",4799
"Strážný",240
"Strážov",1136
"Strážovice",506
"Středokluky",866
"Střelice",2730
"Střelná",503
"Střelské Hoštice",756
"Střemošice",149
"Střemy",387
"Střeň",511
"Strenice",154
"Střevač",233
"Střezetice",332
"Střezimíř",268
"Strhaře",114
"Stříbřec",397
"Stříbrná",395
"Stříbrná Skalice",1153
"Stříbrné Hory",213
"Stříbrnice",575
"Stříbro",6291
"Střílky",551
"Střítež",2161
"Střítež nad Bečvou",721
"Střítež nad Ludinou",705
"Střítež pod Křemešníkem",56
"Střížov",185
"Střížovice",1046
"Strmilov",1223
"Strojetice",107
"Stropešín",106
"Struhařov",1407
"Strukov",129
"Strunkovice nad Blanicí",1047
"Strunkovice nad Volyňkou",105
"Strupčice",790
"Stružinec",597
"Stružná",483
"Stružnice",854
"Strýčice",55
"Studánka",415
"Studená",2000
"Studené",155
"Studenec",2002
"Studeněves",381
"Studénka",8245
"Studený",87
"Študlov",544
"Studnice",1897
"Stupava",139
"Stvolínky",273
"Stvolová",136
"Šubířov",213
"Suchá",217
"Suchá Lhota",84
"Suchá Loz",939
"Suchdol",1497
"Suchdol nad Lužnicí",3029
"Suchdol nad Odrou",2220
"Suchodol",300
"Suchohrdly",1108
"Suchohrdly u Miroslavi",420
"Suchomasty",411
"Suchonice",157
"Suchov",438
"Suchovršice",298
"Suchý",382
"Suchý Důl",347
"Sudějov",70
"Sudice",1221
"Sudislav nad Orlicí",107
"Sudkov",951
"Sudoměř",83
"Sudoměřice",1014
"Sudoměřice u Bechyně",630
"Sudoměřice u Tábora",239
"Sudovo Hlavno",406
"Sudslava",161
"Sukorady",495
"Sulejovice",590
"Sulice",1464
"Sulíkov",235
"Sulimov",136
"Sulislav",181
"Sulkovec",157
"Šumavské Hoštice",354
"Šumice",1656
"Šumná",513
"Šumperk",22477
"Šumvald",1417
"Supíkovice",577
"Sušice",10275
"Švábenice",823
"Švábov",68
"Svárov",672
"Svatá",421
"Svatá Maří",511
"Svatava",1424
"Svaté Pole",383
"Svatobořice-Mistřín",3022
"Svatojanský Újezd",79
"Svatoňovice",218
"Svatoslav",571
"Svatý Jan",556
"Svatý Jan nad Malší",474
"Svatý Jan pod Skalou",134
"Svatý Jiří",258
"Svatý Mikuláš",717
"Svébohov",357
"Svémyslice",324
"Svépravice",101
"Svéradice",281
"Svésedlice",168
"Světce",117
"Světec",854
"Světí",255
"Světice",944
"Světlá",203
"Světlá Hora",1248
"Světlá nad Sázavou",5682
"Světlá pod Ještědem",804
"Světlík",204
"Světnov",387
"Sviadnov",1689
"Svídnice",523
"Švihov",1465
"Svijanský Újezd",357
"Svijany",258
"Svinaře",577
"Svinařov",597
"Svinčany",382
"Svinošice",286
"Sviny",365
"Svitávka",1518
"Svitavy",14303
"Svoboda nad Úpou",1693
"Svobodné Heřmanice",452
"Svojanov",328
"Svojek",148
"Svojetice",822
"Svojetín",276
"Svojkov",207
"Svojkovice",417
"Svojšice",783
"Svojšín",356
"Svor",565
"Svrabov",45
"Svratka",1210
"Svratouch",758
"Svrkyně",241
"Sychrov",171
"Sýkořice",460
"Synalov",103
"Synkov-Slemeno",336
"Syřenov",189
"Syrov",47
"Syrovátka",356
"Syrovice",1325
"Syrovín",304
"Sytno",230
"Tábor",28935
"Tachlovice",729
"Tachov",10124
"Tálín",142
"Tanvald",5230
"Tasov",1019
"Tašov",115
"Tasovice",1215
"Tatce",510
"Tatenice",749
"Tatiná",216
"Tatobity",470
"Tatrovice",148
"Tavíkovice",516
"Tchořovice",203
"Těchařovice",48
"Těchlovice",736
"Těchobuz",72
"Těchonín",502
"Tečovice",1101
"Tehov",976
"Tehovec",477
"Telč",4558
"Telecí",341
"Telnice",1922
"Temelín",734
"Temešvár",111
"Těmice",1116
"Těně",246
"Teplá",2467
"Teplice",41398
"Teplice nad Bečvou",319
"Teplice nad Metují",1374
"Teplička",101
"Teplýšovice",409
"Terešov",153
"Terezín",2804
"Těrlicko",3915
"Těšany",1031
"Těšetice",1589
"Těškov",273
"Těškovice",737
"Těšovice",468
"Tetčice",917
"Tetín",864
"Tetov",147
"Tichá",1490
"Tichonice",179
"Tichov",266
"Tis",310
"Tis u Blatna",91
"Tisá",788
"Tísek",808
"Tisem",190
"Tišice",1866
"Tismice",423
"Tišnov",7454
"Tišnovská Nová Ves",77
"Tisová",852
"Tisovec",281
"Tištín",415
"Tlučná",2660
"Tlumačov",2452
"Tlustice",776
"Tmaň",968
"Tochovice",531
"Točník",206
"Tojice",83
"Tomice",112
"Topolany",285
"Topolná",1390
"Toušice",280
"Toužetín",250
"Toužim",3105
"Tovačov",2119
"Tovéř",521
"Třanovice",865
"Traplice",1005
"Travčice",515
"Trboušany",314
"Třebařov",782
"Třebčice",73
"Třebechovice pod Orebem",4874
"Třebějice",56
"Třebelovice",375
"Třebeň",343
"Třebenice",1903
"Třebešice",297
"Třebešov",221
"Třebestovice",695
"Třebětice",494
"Třebětín",93
"Třebíč",30538
"Třebichovice",490
"Třebihošť",376
"Třebívlice",716
"Třebíz",195
"Třebnouševes",247
"Třeboc",129
"Třebohostice",276
"Třebom",207
"Třeboň",7139
"Třebonín",116
"Třebosice",190
"Třebotov",1140
"Třebovice",661
"Třebovle",413
"Třebsko",222
"Třebusice",434
"Třebušín",465
"Třemešná",803
"Třemešné",319
"Třemošná",4248
"Třemošnice",2564
"Třesov",72
"Třesovice",210
"Třešovice",65
"Třešť",4904
"Třeštice",115
"Třeština",315
"Trhanov",468
"Trhová Kamenice",789
"Trhové Dušníky",368
"Trhové Sviny",4313
"Trhový Štěpánov",1089
"Tři Dvory",809
"Tři Sekery",789
"Tři Studně",81
"Třibřichy",254
"Třinec",30219
"Trmice",2562
"Trnava",1553
"Trnávka",814
"Trnov",620
"Trnová",1025
"Trnovany",326
"Trnové Pole",101
"Trojanovice",2168
"Trojovice",156
"Trokavec",93
"Troskotovice",580
"Troskovice",91
"Trotina",63
"Troubelice",1599
"Troubky",1735
"Troubky-Zdislavice",392
"Troubsko",1907
"Trpík",65
"Trpín",367
"Trpišovice",149
"Trpísty",200
"Tršice",1383
"Trstěnice",1222
"Třtěnice",280
"Třtice",418
"Trubín",368
"Trubská",156
"Truskovice",165
"Trusnov",182
"Trutnov",25871
"Tržek",147
"Tučapy",1359
"Tuchlovice",2089
"Tuchoměřice",1077
"Tuchoraz",377
"Tuchořice",582
"Tučín",377
"Tuhaň",817
"Tuklaty",768
"Tulešice",174
"Tuněchody",505
"Tupadly",673
"Tupesy",959
"Tuř",138
"Tuřany",602
"Tuřice",266
"Turkovice",228
"Turnov",12064
"Turovec",226
"Turovice",203
"Tursko",638
"Tušovice",88
"Tutleky",296
"Tužice",77
"Tvarožná",1085
"Tvarožná Lhota",803
"Tvořihráz",340
"Tvorovice",255
"Tvrdkov",202
"Tvrdonice",1763
"Tvrzice",103
"Týček",181
"Tymákov",809
"Týn nad Bečvou",727
"Týn nad Vltavou",6795
"Týnec",1215
"Týnec nad Labem",1733
"Týnec nad Sázavou",4725
"Týniště",44
"Týniště nad Orlicí",5144
"Týnišťko",139
"Úbislavice",360
"Ublo",248
"Úboč",106
"Ubušínek",86
"Údlice",1055
"Údrnice",261
"Uhelná",432
"Uhelná Příbram",437
"Úherce",367
"Uherčice",1230
"Úherčice",122
"Uherské Hradiště",21681
"Uhersko",219
"Uherský Brod",14244
"Uherský Ostroh",3731
"Úhlejov",122
"Uhlířov",317
"Uhlířská Lhota",320
"Uhlířské Janovice",2596
"Úholičky",617
"Úhonice",932
"Úhořilka",39
"Úhřetice",399
"Úhřetická Lhota",236
"Uhřice",1269
"Uhřičice",464
"Uhřínov",273
"Uhy",311
"Ujčov",400
"Újezd",3430
"Újezd nade Mží",84
"Újezd pod Troskami",282
"Újezd u Boskovic",411
"Újezd u Brna",2749
"Újezd u Černé Hory",223
"Újezd u Chocně",269
"Újezd u Plánice",100
"Újezd u Přelouče",162
"Újezd u Rosic",236
"Újezd u Sezemic",150
"Újezd u Svatého Kříže",208
"Újezd u Tišnova",115
"Újezdec",528
"Újezdeček",778
"Ujkovice",90
"Úlehle",85
"Úlibice",236
"Úlice",387
"Úmonín",414
"Úmyslovice",259
"Únanov",1044
"Unčín",171
"Únehle",107
"Únějovice",91
"Úněšov",498
"Únětice",685
"Unhošť",3812
"Únice",56
"Uničov",9818
"Unín",206
"Unkovice",624
"Úpice",4781
"Úpohlavy",214
"Urbanice",344
"Urbanov",119
"Určice",1141
"Úsilné",388
"Úsilov",120
"Úsobí",602
"Úsobrno",353
"Úsov",1023
"Úštěk",2347
"Ústí",1195
"Ústí nad Labem",77310
"Ústí nad Orlicí",12005
"Ústín",363
"Ústrašice",303
"Ústrašín",203
"Ústup",34
"Úsuší",119
"Útěchov",251
"Útěchovice",59
"Útěchovice pod Stražištěm",84
"Útěchovičky",60
"Úterý",406
"Útušice",580
"Útvina",475
"Úvalno",852
"Úvaly",5126
"Uzenice",103
"Uzeničky",105
"Úžice",1250
"Vacenovice",1873
"Václavice",482
"Václavov u Bruntálu",391
"Václavovice",1663
"Václavy",58
"Vacov",1224
"Vacovice",51
"Val",470
"Valašská Bystřice",1908
"Valašská Polanka",1230
"Valašská Senice",382
"Valašské Klobouky",4253
"Valašské Meziříčí",19001
"Valašské Příkazy",261
"Valchov",379
"Valdice",1138
"Valdíkov",91
"Valeč",937
"Valkeřice",328
"Valšov",211
"Valtice",3076
"Valtrovice",351
"Valy",795
"Vamberk",3843
"Vanov",76
"Vanovice",468
"Vanůvek",29
"Vápenice",166
"Vápenná",1079
"Vápenný Podol",206
"Vápno",108
"Vápovice",35
"Varnsdorf",12890
"Varvažov",168
"Vatín",285
"Vavřinec",1182
"Vážany",927
"Vážany nad Litavou",601
"Včelákov",478
"Včelná",1750
"Včelnička",191
"Vchynice",262
"Věchnov",290
"Věcov",588
"Vědomice",752
"Vedrovice",727
"Vejprnice",3328
"Vejprty",2473
"Vejvanov",201
"Vejvanovice",272
"Velatice",596
"Velečín",59
"Velehrad",1020
"Velemín",1338
"Velemyšleves",295
"Veleň",1111
"Velenice",324
"Velenka",244
"Velenov",201
"Velešín",3315
"Velešovice",1033
"Veletiny",479
"Veletov",214
"Velhartice",729
"Velichov",450
"Velichovky",617
"Veliká Ves",534
"Velim",1841
"Veliny",392
"Veliš",428
"Velká Bíteš",4219
"Velká Buková",230
"Velká Bukovina",416
"Velká Bystřice",2757
"Velká Chmelištná",61
"Velká Chyška",240
"Velká Dobrá",1457
"Velká Hleďsebe",1923
"Velká Jesenice",641
"Velká Kraš",642
"Velká Lečice",147
"Velká Lhota",443
"Velká Losenice",961
"Velká nad Veličkou",2514
"Velká Polom",1662
"Velká Skrovnice",236
"Velká Štáhle",301
"Velká Turná",133
"Velké Albrechtice",976
"Velké Bílovice",3252
"Velké Březno",1897
"Velké Chvojno",693
"Velké Hamry",2287
"Velké Heraltice",1375
"Velké Hostěrádky",398
"Velké Hoštice",1533
"Velké Hydčice",205
"Velké Janovice",107
"Velké Karlovice",2068
"Velké Kunětice",487
"Velké Losiny",2319
"Velké Meziříčí",9738
"Velké Němčice",1504
"Velké Opatovice",3200
"Velké Pavlovice",2635
"Velké Petrovice",352
"Velké Popovice",2124
"Velké Poříčí",2004
"Velké Přílepy",2274
"Velké Přítočno",850
"Velké Svatoňovice",1079
"Velké Tresné",97
"Velké Všelisy",320
"Velké Žernoseky",412
"Velký Beranov",1104
"Velký Bor",453
"Velký Borek",886
"Velký Chlumec",358
"Velký Karlov",337
"Velký Luh",135
"Velký Malahov",202
"Velký Ořechov",638
"Velký Osek",1969
"Velký Ratmírov",193
"Velký Rybník",168
"Velký Šenov",1664
"Velký Třebešov",272
"Velký Týnec",2340
"Velký Újezd",1112
"Velký Valtinov",159
"Velký Vřešťov",199
"Vělopolí",231
"Veltěže",347
"Veltruby",1222
"Veltrusy",1703
"Velvary",2552
"Vémyslice",613
"Vendolí",802
"Vendryně",3719
"Vepříkov",292
"Vepřová",361
"Verměřovice",602
"Verneřice",956
"Vernéřovice",272
"Vernířovice",171
"Věrovany",1172
"Veřovice",1724
"Verušičky",410
"Ves Touškov",295
"Vesce",238
"Veselá",1298
"Veselé",298
"Veselí",294
"Veselí nad Lužnicí",5450
"Veselí nad Moravou",9662
"Veselice",112
"Veselíčko",945
"Veselý Žďár",467
"Věšín",569
"Vestec",1965
"Věstín",141
"Věteřov",435
"Větřkovice",656
"Větřní",3249
"Větrný Jeníkov",507
"Větrušice",496
"Vevčice",63
"Veverská Bítýška",2649
"Veverské Knínice",784
"Věž",690
"Věžky",536
"Věžná",299
"Věžnice",483
"Věžnička",109
"Věžovatá Pláně",125
"Víceměřice",516
"Vícemil",71
"Vícenice",164
"Vícenice u Náměště nad Oslavou",344
"Víchová nad Jizerou",800
"Vícov",433
"Vidče",1486
"Vídeň",370
"Vidice",341
"Vidim",112
"Vidlatá Seč",240
"Vidnava",1089
"Vidochov",304
"Vidonín",137
"Vidov",491
"Vigantice",908
"Vikantice",64
"Vikýřovice",1980
"Vílanec",278
"Vilantice",161
"Vilémov",2488
"Vilémovice",466
"Vilice",127
"Vimperk",6276
"Vinaře",217
"Vinařice",2231
"Vinary",466
"Vincencov",105
"Vinec",217
"Viničné Šumice",1086
"Vintířov",988
"Vír",623
"Víska",156
"Víska u Jevíčka",137
"Vísky",251
"Višňová",1761
"Višňové",952
"Vítanov",387
"Vitčice",150
"Vítějeves",346
"Vitějovice",423
"Vítězná",1177
"Vitice",911
"Vitín",360
"Vitiněves",292
"Vítkov",4969
"Vítkovice",307
"Vítonice",587
"Vižina",227
"Vizovice",4085
"Vlachova Lhota",193
"Vlachovice",1381
"Vlachovo Březí",1421
"Vlačice",216
"Vladislav",999
"Vlasatice",732
"Vlašim",9865
"Vlastec",184
"Vlastějovice",391
"Vlastiboř",380
"Vlastibořice",272
"Vlastislav",149
"Vlčatín",118
"Vlčetínec",44
"Vlčeves",77
"Vlčí",56
"Vlčí Habřina",262
"Vlčice",780
"Vlčkov",80
"Vlčková",347
"Vlčkovice v Podkrkonoší",320
"Vlčnov",2571
"Vlčtejn",73
"Vlkančice",164
"Vlkaneč",530
"Vlkanov",145
"Vlkava",366
"Vlkoš",1515
"Vlkov",722
"Vlkov pod Oškobrhem",72
"Vlkovice",106
"Vlksice",121
"Vnorovy",2584
"Vochov",805
"Voděrady",1351
"Vodice",137
"Vodňany",5545
"Vodochody",491
"Vodranty",78
"Vodslivy",85
"Vohančice",157
"Vojkov",432
"Vojkovice",2670
"Vojníkov",77
"Vojnův Městec",639
"Vojslavice",89
"Vojtanov",196
"Vojtěchov",358
"Vokov",149
"Volanice",195
"Volárna",433
"Volary",3180
"Volduchy",954
"Voleč",311
"Volenice",811
"Volevčice",152
"Volfartice",569
"Volfířov",607
"Volyně",2548
"Vonoklasy",451
"Vortová",208
"Votice",3782
"Voznice",518
"Vrábče",638
"Vraclav",647
"Vracov",3902
"Vracovice",496
"Vračovice-Orlov",154
"Vraňany",736
"Vrančice",137
"Vrané nad Vltavou",2072
"Vranov",1146
"Vranov nad Dyjí",717
"Vranová",299
"Vranová Lhota",388
"Vranovice",2209
"Vranovice-Kelčice",527
"Vranovská Ves",250
"Vraný",611
"Vratěnín",258
"Vratimov",6204
"Vratislávka",81
"Vrátkov",232
"Vrátno",139
"Vráto",331
"Vráž",1242
"Vražkov",344
"Vražné",721
"Vrážné",61
"Vrbátky",1401
"Vrbatův Kostelec",302
"Vrbčany",316
"Vrbičany",463
"Vrbice",1990
"Vrbka",171
"Vrbno nad Lesy",164
"Vrbno pod Pradědem",4568
"Vrbová Lhota",416
"Vrbovec",919
"Vrčeň",272
"Vrchlabí",10327
"Vrchoslavice",511
"Vrchotovy Janovice",830
"Vrchovany",91
"Vrchovnice",57
"Vrchy",192
"Vrcovice",152
"Vrdy",2504
"Vřesina",3834
"Vřeskovice",269
"Vřesník",74
"Vřesová",329
"Vřesovice",976
"Vrhaveč",753
"Vroutek",1604
"Vršce",180
"Vrskmaň",257
"Vršovice",669
"Vršovka",114
"Vrutice",269
"Všechlapy",731
"Všechovice",973
"Všehrdy",171
"Všejany",564
"Všekary",84
"Všelibice",480
"Všemina",941
"Všemyslice",923
"Všeň",504
"Všenice",224
"Všenory",1414
"Všepadly",41
"Všeradice",359
"Všeradov",136
"Všeruby",1873
"Všestary",2148
"Všestudy",456
"Všesulov",89
"Všetaty",2091
"Vsetín",22440
"Vševily",115
"Vstiš",452
"Výčapy",719
"Vydří",105
"Vykáň",333
"Vyklantice",139
"Výkleky",243
"Výprachtice",794
"Výrava",336
"Výrov",384
"Výrovice",149
"Vyšehněvice",208
"Vyšehoří",201
"Vyšehořovice",515
"Vyskeř",351
"Vyškov",17660
"Výškov",443
"Vyškovec",117
"Vyskytná",597
"Vyskytná nad Jihlavou",749
"Výsluní",223
"Vyšní Lhoty",746
"Vysočany",759
"Vysočina",598
"Vysoká",1248
"Vysoká Lhota",15
"Vysoká Libyně",195
"Vysoká nad Labem",1281
"Vysoká Pec",1245
"Vysoká Srbská",230
"Vysoká u Příbramě",282
"Vysoké",149
"Vysoké Chvojno",338
"Vysoké Mýto",10154
"Vysoké nad Jizerou",1100
"Vysoké Pole",694
"Vysoké Popovice",600
"Vysoké Studnice",346
"Vysoké Veselí",729
"Vysokov",422
"Vysoký Chlumec",707
"Vysoký Újezd",909
"Výšovice",409
"Vyšší Brod",1922
"Vystrčenovice",95
"Vystrkov",230
"Výžerky",129
"Vyžice",171
"Vyžlovka",538
"Xaverov",48
"Žabčice",1364
"Žabeň",701
"Zábeštní Lhota",148
"Záblatí",543
"Žabonosy",205
"Záboří",578
"Záboří nad Labem",706
"Záborná",216
"Žabovřesky",356
"Žabovřesky nad Ohří",212
"Zábrdí",65
"Zábřeh",11619
"Zábřezí-Řečice",121
"Zábrodí",450
"Zabrušany",996
"Záchlumí",920
"Zachotín",201
"Zachrašťany",179
"Žacléř",2719
"Zadní Chodov",214
"Zadní Střítež",29
"Zadní Třebaň",720
"Zadní Vydří",39
"Zadní Zhořec",114
"Zádolí",78
"Žádovice",653
"Zádub-Závišín",280
"Zádveřice-Raková",1201
"Zahájí",401
"Zahnašovice",275
"Zahořany",1094
"Zahorčice",55
"Záhoří",1267
"Záhornice",340
"Záhorovice",897
"Zahrádka",240
"Zahrádky",801
"Zaječí",1213
"Zaječice",897
"Zaječov",1203
"Zájezd",97
"Zájezdec",96
"Zajíčkov",197
"Žákava",380
"Zákolany",480
"Žákovice",192
"Zakřany",651
"Zákupy",2410
"Žáky",300
"Žalany",441
"Zalešany",93
"Zálesí",147
"Zálesná Zhoř",55
"Zálezlice",315
"Zálezly",274
"Žalhostice",423
"Žalkovice",506
"Zaloňov",382
"Zálší",412
"Zalužany",263
"Záluží",572
"Zálužice",80
"Žamberk",5134
"Záměl",549
"Zámostí-Blata",103
"Žampach",252
"Zámrsk",631
"Zámrsky",199
"Žandov",1624
"Zápy",629
"Žár",304
"Žáravice",109
"Zářecká Lhota",165
"Záříčí",618
"Žarošice",913
"Žárovná",104
"Zárubice",106
"Záryby",802
"Zásada",746
"Zásmuky",1618
"Zašová",2541
"Zašovice",102
"Zastávka",2124
"Zástřizly",128
"Žatčany",716
"Žatec",16087
"Zátor",1047
"Závada",503
"Zavidov",268
"Závišice",856
"Závist",130
"Zavlekov",374
"Závraty",36
"Zbečno",480
"Zbelítov",301
"Zbenice",119
"Zběšičky",141
"Zbilidy",171
"Zbinohy",66
"Zbiroh",2093
"Zbizuby",389
"Zblovice",41
"Zborov",188
"Zborovice",1287
"Zborovy",97
"Zbožíčko",193
"Zbrašín",311
"Zbraslav",1056
"Zbraslavec",171
"Zbraslavice",1174
"Zbůch",1868
"Zbuzany",894
"Zbyslavice",521
"Zbýšov",4249
"Zbytiny",276
"Ždánice",2643
"Ždánov",126
"Žďár",1902
"Žďár nad Metují",549
"Žďár nad Orlicí",420
"Žďár nad Sázavou",18212
"Žďárec",308
"Žďárek",134
"Žďárky",484
"Žďárná",657
"Zděchov",521
"Zdechovice",680
"Zdelov",212
"Zdemyslice",519
"Zdeňkov",51
"Zderaz",245
"Zdětín",780
"Zdiby",2507
"Zdice",3376
"Zdíkov",1461
"Ždírec",985
"Ždírec nad Doubravou",2582
"Zdislava",243
"Zdislavice",467
"Zdobín",113
"Zdobnice",147
"Zdounky",1816
"Zduchovice",262
"Žebrák",1733
"Žehuň",378
"Žehušice",642
"Želatovice",465
"Želeč",1225
"Želechovice",195
"Želechovice nad Dřevnicí",1654
"Zelená Hora",240
"Zeleneč",2280
"Zelenecká Lhota",132
"Želenice",574
"Želešice",1400
"Želetava",1275
"Želetice",678
"Železná",216
"Železná Ruda",1306
"Železné",407
"Železnice",1048
"Železný Brod",5086
"Želiv",985
"Želivsko",39
"Želízy",435
"Želkovice",77
"Želnava",100
"Zemětice",242
"Ženklava",936
"Žeranovice",670
"Žeravice",914
"Žeraviny",170
"Žerčice",341
"Žeretice",211
"Žermanice",274
"Žernov",371
"Žernovice",261
"Žernovník",191
"Žerotice",269
"Žerotín",556
"Žerůtky",288
"Zhoř",834
"Zhoř u Mladé Vožice",81
"Zhoř u Tábora",147
"Zhořec",91
"Žichlínek",815
"Zichovec",127
"Žichovice",572
"Židlochovice",2972
"Židněves",284
"Židovice",426
"Žihle",1135
"Žihobce",490
"Žilina",683
"Žilov",368
"Žim",163
"Žimutice",536
"Žinkovy",742
"Žirov",63
"Žirovnice",2362
"Žíšov",205
"Žitenice",1303
"Žítková",143
"Žitovlice",158
"Živanice",795
"Životice",44
"Životice u Nového Jičína",541
"Žiželice",1521
"Žižice",532
"Žižkovo Pole",329
"Zlámanec",268
"Zlatá",246
"Zlatá Koruna",663
"Zlatá Olešnice",594
"Zlaté Hory",3352
"Zlátenka",43
"Zlatníky-Hodkovice",1069
"Žlebské Chvalovice",107
"Žleby",1133
"Zlechov",1413
"Zlín",63692
"Zliv",3080
"Zlobice",515
"Zlončice",392
"Zlonice",1901
"Zlonín",480
"Zlosyň",387
"Zlukov",231
"Žlunice",211
"Žlutava",983
"Žlutice",2013
"Znětínek",175
"Znojmo",28445
"Zruč nad Sázavou",3975
"Zruč-Senec",2735
"Zubčice",347
"Zubří",5103
"Zubrnice",207
"Žulová",1071
"Žumberk",248
"Županovice",110
"Zvánovice",447
"Zvěřínek",209
"Zvěrkovice",199
"Zvěrotice",332
"Zvěstov",313
"Zvěstovice",56
"Zvíkov",307
"Zvíkovec",178
"Zvíkovské Podhradí",183
"Zvole",2678
"Zvoleněves",750
"Zvolenovice",73
"Zvotoky",57
